method,curve,fpr,tpr
one_stage,open_set_roc,0.30416666666666664,0.7822222222222223
one_stage,open_set_roc,0.305,0.7822222222222223
one_stage,open_set_roc,0.305,0.7833333333333333
one_stage,open_set_roc,0.305,0.7844444444444445
one_stage,open_set_roc,0.30583333333333335,0.7844444444444445
one_stage,open_set_roc,0.30583333333333335,0.7855555555555556
one_stage,open_set_roc,0.30666666666666664,0.7855555555555556
one_stage,open_set_roc,0.3075,0.7855555555555556
one_stage,open_set_roc,0.30833333333333335,0.7855555555555556
one_stage,open_set_roc,0.30916666666666665,0.7855555555555556
one_stage,open_set_roc,0.31,0.7855555555555556
one_stage,open_set_roc,0.31083333333333335,0.7855555555555556
one_stage,open_set_roc,0.31166666666666665,0.7855555555555556
one_stage,open_set_roc,0.3125,0.7855555555555556
one_stage,open_set_roc,0.31333333333333335,0.7855555555555556
one_stage,open_set_roc,0.31416666666666665,0.7855555555555556
one_stage,open_set_roc,0.315,0.7855555555555556
one_stage,open_set_roc,0.31583333333333335,0.7855555555555556
one_stage,open_set_roc,0.31666666666666665,0.7855555555555556
one_stage,open_set_roc,0.3175,0.7855555555555556
one_stage,open_set_roc,0.3175,0.7866666666666666
one_stage,open_set_roc,0.31833333333333336,0.7866666666666666
one_stage,open_set_roc,0.31916666666666665,0.7866666666666666
one_stage,open_set_roc,0.32,0.7866666666666666
one_stage,open_set_roc,0.32,0.7877777777777778
one_stage,open_set_roc,0.32083333333333336,0.7877777777777778
one_stage,open_set_roc,0.32166666666666666,0.7877777777777778
one_stage,open_set_roc,0.32166666666666666,0.7888888888888889
one_stage,open_set_roc,0.3225,0.7888888888888889
one_stage,open_set_roc,0.3233333333333333,0.7888888888888889
one_stage,open_set_roc,0.32416666666666666,0.7888888888888889
one_stage,open_set_roc,0.32416666666666666,0.79
one_stage,open_set_roc,0.32416666666666666,0.7911111111111111
one_stage,open_set_roc,0.325,0.7911111111111111
one_stage,open_set_roc,0.3258333333333333,0.7911111111111111
one_stage,open_set_roc,0.32666666666666666,0.7911111111111111
one_stage,open_set_roc,0.32666666666666666,0.7922222222222223
one_stage,open_set_roc,0.3275,0.7922222222222223
one_stage,open_set_roc,0.3283333333333333,0.7922222222222223
one_stage,open_set_roc,0.32916666666666666,0.7922222222222223
one_stage,open_set_roc,0.32916666666666666,0.7933333333333333
one_stage,open_set_roc,0.33,0.7933333333333333
one_stage,open_set_roc,0.33,0.7944444444444444
one_stage,open_set_roc,0.3308333333333333,0.7944444444444444
one_stage,open_set_roc,0.3308333333333333,0.7955555555555556
one_stage,open_set_roc,0.33166666666666667,0.7955555555555556
one_stage,open_set_roc,0.33166666666666667,0.7966666666666666
one_stage,open_set_roc,0.3325,0.7966666666666666
one_stage,open_set_roc,0.3325,0.7977777777777778
one_stage,open_set_roc,0.3333333333333333,0.7977777777777778
one_stage,open_set_roc,0.33416666666666667,0.7977777777777778
one_stage,open_set_roc,0.335,0.7977777777777778
one_stage,open_set_roc,0.335,0.7988888888888889
one_stage,open_set_roc,0.3358333333333333,0.7988888888888889
one_stage,open_set_roc,0.33666666666666667,0.7988888888888889
one_stage,open_set_roc,0.3375,0.7988888888888889
one_stage,open_set_roc,0.3375,0.8
one_stage,open_set_roc,0.3375,0.8011111111111111
one_stage,open_set_roc,0.3383333333333333,0.8011111111111111
one_stage,open_set_roc,0.33916666666666667,0.8011111111111111
one_stage,open_set_roc,0.34,0.8011111111111111
one_stage,open_set_roc,0.3408333333333333,0.8011111111111111
one_stage,open_set_roc,0.3416666666666667,0.8011111111111111
one_stage,open_set_roc,0.3425,0.8011111111111111
one_stage,open_set_roc,0.3433333333333333,0.8011111111111111
one_stage,open_set_roc,0.3441666666666667,0.8011111111111111
one_stage,open_set_roc,0.345,0.8011111111111111
one_stage,open_set_roc,0.345,0.8022222222222222
one_stage,open_set_roc,0.3458333333333333,0.8022222222222222
one_stage,open_set_roc,0.3466666666666667,0.8022222222222222
one_stage,open_set_roc,0.3475,0.8022222222222222
one_stage,open_set_roc,0.34833333333333333,0.8022222222222222
one_stage,open_set_roc,0.3491666666666667,0.8022222222222222
one_stage,open_set_roc,0.35,0.8022222222222222
one_stage,open_set_roc,0.35083333333333333,0.8022222222222222
one_stage,open_set_roc,0.35083333333333333,0.8033333333333333
one_stage,open_set_roc,0.35083333333333333,0.8044444444444444
one_stage,open_set_roc,0.3516666666666667,0.8044444444444444
one_stage,open_set_roc,0.3525,0.8044444444444444
one_stage,open_set_roc,0.35333333333333333,0.8044444444444444
one_stage,open_set_roc,0.35333333333333333,0.8055555555555556
one_stage,open_set_roc,0.35333333333333333,0.8066666666666666
one_stage,open_set_roc,0.35333333333333333,0.8077777777777778
one_stage,open_set_roc,0.3541666666666667,0.8077777777777778
one_stage,open_set_roc,0.3541666666666667,0.8088888888888889
one_stage,open_set_roc,0.355,0.8088888888888889
one_stage,open_set_roc,0.355,0.81
one_stage,open_set_roc,0.35583333333333333,0.81
one_stage,open_set_roc,0.35583333333333333,0.8111111111111111
one_stage,open_set_roc,0.3566666666666667,0.8111111111111111
one_stage,open_set_roc,0.3575,0.8111111111111111
one_stage,open_set_roc,0.35833333333333334,0.8111111111111111
one_stage,open_set_roc,0.3591666666666667,0.8111111111111111
one_stage,open_set_roc,0.36,0.8111111111111111
one_stage,open_set_roc,0.36083333333333334,0.8111111111111111
one_stage,open_set_roc,0.3616666666666667,0.8111111111111111
one_stage,open_set_roc,0.3625,0.8111111111111111
one_stage,open_set_roc,0.36333333333333334,0.8111111111111111
one_stage,open_set_roc,0.3641666666666667,0.8111111111111111
one_stage,open_set_roc,0.365,0.8111111111111111
one_stage,open_set_roc,0.365,0.8122222222222222
one_stage,open_set_roc,0.365,0.8133333333333334
one_stage,open_set_roc,0.36583333333333334,0.8133333333333334
one_stage,open_set_roc,0.36666666666666664,0.8133333333333334
one_stage,open_set_roc,0.36666666666666664,0.8144444444444444
one_stage,open_set_roc,0.3675,0.8144444444444444
one_stage,open_set_roc,0.36833333333333335,0.8144444444444444
one_stage,open_set_roc,0.36833333333333335,0.8155555555555556
one_stage,open_set_roc,0.36916666666666664,0.8155555555555556
one_stage,open_set_roc,0.37,0.8155555555555556
one_stage,open_set_roc,0.37083333333333335,0.8155555555555556
one_stage,open_set_roc,0.37166666666666665,0.8155555555555556
one_stage,open_set_roc,0.37166666666666665,0.8166666666666667
one_stage,open_set_roc,0.37166666666666665,0.8177777777777778
one_stage,open_set_roc,0.37166666666666665,0.8188888888888889
one_stage,open_set_roc,0.3725,0.8188888888888889
one_stage,open_set_roc,0.37333333333333335,0.8188888888888889
one_stage,open_set_roc,0.37416666666666665,0.8188888888888889
one_stage,open_set_roc,0.375,0.8188888888888889
one_stage,open_set_roc,0.37583333333333335,0.8188888888888889
one_stage,open_set_roc,0.37666666666666665,0.8188888888888889
one_stage,open_set_roc,0.3775,0.8188888888888889
one_stage,open_set_roc,0.3775,0.82
one_stage,open_set_roc,0.37833333333333335,0.82
one_stage,open_set_roc,0.37916666666666665,0.82
one_stage,open_set_roc,0.38,0.82
one_stage,open_set_roc,0.38083333333333336,0.82
one_stage,open_set_roc,0.38166666666666665,0.82
one_stage,open_set_roc,0.3825,0.82
one_stage,open_set_roc,0.38333333333333336,0.82
one_stage,open_set_roc,0.38416666666666666,0.82
one_stage,open_set_roc,0.385,0.82
one_stage,open_set_roc,0.3858333333333333,0.82
one_stage,open_set_roc,0.38666666666666666,0.82
one_stage,open_set_roc,0.3875,0.82
one_stage,open_set_roc,0.3883333333333333,0.82
one_stage,open_set_roc,0.38916666666666666,0.82
one_stage,open_set_roc,0.38916666666666666,0.8211111111111111
one_stage,open_set_roc,0.38916666666666666,0.8222222222222222
one_stage,open_set_roc,0.39,0.8222222222222222
one_stage,open_set_roc,0.39,0.8233333333333334
one_stage,open_set_roc,0.39,0.8244444444444444
one_stage,open_set_roc,0.3908333333333333,0.8244444444444444
one_stage,open_set_roc,0.39166666666666666,0.8244444444444444
one_stage,open_set_roc,0.39166666666666666,0.8255555555555556
one_stage,open_set_roc,0.3925,0.8255555555555556
one_stage,open_set_roc,0.3933333333333333,0.8255555555555556
one_stage,open_set_roc,0.39416666666666667,0.8255555555555556
one_stage,open_set_roc,0.39416666666666667,0.8266666666666667
one_stage,open_set_roc,0.395,0.8266666666666667
one_stage,open_set_roc,0.395,0.8277777777777777
one_stage,open_set_roc,0.395,0.8288888888888889
one_stage,open_set_roc,0.3958333333333333,0.8288888888888889
one_stage,open_set_roc,0.39666666666666667,0.8288888888888889
one_stage,open_set_roc,0.39666666666666667,0.83
one_stage,open_set_roc,0.3975,0.83
one_stage,open_set_roc,0.3983333333333333,0.83
one_stage,open_set_roc,0.3983333333333333,0.8311111111111111
one_stage,open_set_roc,0.39916666666666667,0.8311111111111111
one_stage,open_set_roc,0.4,0.8311111111111111
one_stage,open_set_roc,0.4008333333333333,0.8311111111111111
one_stage,open_set_roc,0.40166666666666667,0.8311111111111111
one_stage,open_set_roc,0.40166666666666667,0.8322222222222222
one_stage,open_set_roc,0.4025,0.8322222222222222
one_stage,open_set_roc,0.4033333333333333,0.8322222222222222
one_stage,open_set_roc,0.4041666666666667,0.8322222222222222
one_stage,open_set_roc,0.405,0.8322222222222222
one_stage,open_set_roc,0.4058333333333333,0.8322222222222222
one_stage,open_set_roc,0.4066666666666667,0.8322222222222222
one_stage,open_set_roc,0.4075,0.8322222222222222
one_stage,open_set_roc,0.4083333333333333,0.8322222222222222
one_stage,open_set_roc,0.4083333333333333,0.8333333333333334
one_stage,open_set_roc,0.4091666666666667,0.8333333333333334
one_stage,open_set_roc,0.4091666666666667,0.8344444444444444
one_stage,open_set_roc,0.41,0.8344444444444444
one_stage,open_set_roc,0.41,0.8355555555555556
one_stage,open_set_roc,0.41083333333333333,0.8355555555555556
one_stage,open_set_roc,0.4116666666666667,0.8355555555555556
one_stage,open_set_roc,0.4125,0.8355555555555556
one_stage,open_set_roc,0.4125,0.8366666666666667
one_stage,open_set_roc,0.4125,0.8377777777777777
one_stage,open_set_roc,0.41333333333333333,0.8377777777777777
one_stage,open_set_roc,0.41333333333333333,0.8388888888888889
one_stage,open_set_roc,0.41333333333333333,0.84
one_stage,open_set_roc,0.41333333333333333,0.8411111111111111
one_stage,open_set_roc,0.41333333333333333,0.8422222222222222
one_stage,open_set_roc,0.4141666666666667,0.8422222222222222
one_stage,open_set_roc,0.415,0.8422222222222222
one_stage,open_set_roc,0.41583333333333333,0.8422222222222222
one_stage,open_set_roc,0.41583333333333333,0.8433333333333334
one_stage,open_set_roc,0.41583333333333333,0.8444444444444444
one_stage,open_set_roc,0.41583333333333333,0.8455555555555555
one_stage,open_set_roc,0.4166666666666667,0.8455555555555555
one_stage,open_set_roc,0.4175,0.8455555555555555
one_stage,open_set_roc,0.41833333333333333,0.8455555555555555
one_stage,open_set_roc,0.41833333333333333,0.8466666666666667
one_stage,open_set_roc,0.4191666666666667,0.8466666666666667
one_stage,open_set_roc,0.4191666666666667,0.8477777777777777
one_stage,open_set_roc,0.4191666666666667,0.8488888888888889
one_stage,open_set_roc,0.42,0.8488888888888889
one_stage,open_set_roc,0.42083333333333334,0.8488888888888889
one_stage,open_set_roc,0.4216666666666667,0.8488888888888889
one_stage,open_set_roc,0.4225,0.8488888888888889
one_stage,open_set_roc,0.42333333333333334,0.8488888888888889
one_stage,open_set_roc,0.42333333333333334,0.85
one_stage,open_set_roc,0.4241666666666667,0.85
one_stage,open_set_roc,0.425,0.85
one_stage,open_set_roc,0.425,0.8511111111111112
one_stage,open_set_roc,0.42583333333333334,0.8511111111111112
one_stage,open_set_roc,0.4266666666666667,0.8511111111111112
one_stage,open_set_roc,0.4275,0.8511111111111112
one_stage,open_set_roc,0.4275,0.8522222222222222
one_stage,open_set_roc,0.42833333333333334,0.8522222222222222
one_stage,open_set_roc,0.42916666666666664,0.8522222222222222
one_stage,open_set_roc,0.42916666666666664,0.8533333333333334
one_stage,open_set_roc,0.43,0.8533333333333334
one_stage,open_set_roc,0.43083333333333335,0.8533333333333334
one_stage,open_set_roc,0.43166666666666664,0.8533333333333334
one_stage,open_set_roc,0.4325,0.8533333333333334
one_stage,open_set_roc,0.4325,0.8544444444444445
one_stage,open_set_roc,0.43333333333333335,0.8544444444444445
one_stage,open_set_roc,0.43333333333333335,0.8555555555555555
one_stage,open_set_roc,0.43333333333333335,0.8566666666666667
one_stage,open_set_roc,0.43333333333333335,0.8577777777777778
one_stage,open_set_roc,0.43416666666666665,0.8577777777777778
one_stage,open_set_roc,0.43416666666666665,0.8588888888888889
one_stage,open_set_roc,0.435,0.8588888888888889
one_stage,open_set_roc,0.435,0.86
one_stage,open_set_roc,0.43583333333333335,0.86
one_stage,open_set_roc,0.43666666666666665,0.86
one_stage,open_set_roc,0.4375,0.86
one_stage,open_set_roc,0.4375,0.8611111111111112
one_stage,open_set_roc,0.4375,0.8622222222222222
one_stage,open_set_roc,0.43833333333333335,0.8622222222222222
one_stage,open_set_roc,0.43833333333333335,0.8633333333333333
one_stage,open_set_roc,0.43916666666666665,0.8633333333333333
one_stage,open_set_roc,0.44,0.8633333333333333
one_stage,open_set_roc,0.44083333333333335,0.8633333333333333
one_stage,open_set_roc,0.44166666666666665,0.8633333333333333
one_stage,open_set_roc,0.44166666666666665,0.8644444444444445
one_stage,open_set_roc,0.44166666666666665,0.8655555555555555
one_stage,open_set_roc,0.44166666666666665,0.8666666666666667
one_stage,open_set_roc,0.44166666666666665,0.8677777777777778
one_stage,open_set_roc,0.44166666666666665,0.8688888888888889
one_stage,open_set_roc,0.44166666666666665,0.87
one_stage,open_set_roc,0.4425,0.87
one_stage,open_set_roc,0.44333333333333336,0.87
one_stage,open_set_roc,0.44416666666666665,0.87
one_stage,open_set_roc,0.44416666666666665,0.8711111111111111
one_stage,open_set_roc,0.44416666666666665,0.8722222222222222
one_stage,open_set_roc,0.44416666666666665,0.8733333333333333
one_stage,open_set_roc,0.445,0.8733333333333333
one_stage,open_set_roc,0.445,0.8744444444444445
one_stage,open_set_roc,0.44583333333333336,0.8744444444444445
one_stage,open_set_roc,0.44666666666666666,0.8744444444444445
one_stage,open_set_roc,0.4475,0.8744444444444445
one_stage,open_set_roc,0.4483333333333333,0.8744444444444445
one_stage,open_set_roc,0.44916666666666666,0.8744444444444445
one_stage,open_set_roc,0.45,0.8744444444444445
one_stage,open_set_roc,0.4508333333333333,0.8744444444444445
one_stage,open_set_roc,0.45166666666666666,0.8744444444444445
one_stage,open_set_roc,0.45166666666666666,0.8755555555555555
one_stage,open_set_roc,0.4525,0.8755555555555555
one_stage,open_set_roc,0.4533333333333333,0.8755555555555555
one_stage,open_set_roc,0.45416666666666666,0.8755555555555555
one_stage,open_set_roc,0.455,0.8755555555555555
one_stage,open_set_roc,0.4558333333333333,0.8755555555555555
one_stage,open_set_roc,0.45666666666666667,0.8755555555555555
one_stage,open_set_roc,0.4575,0.8755555555555555
one_stage,open_set_roc,0.4583333333333333,0.8755555555555555
one_stage,open_set_roc,0.4583333333333333,0.8766666666666667
one_stage,open_set_roc,0.45916666666666667,0.8766666666666667
one_stage,open_set_roc,0.46,0.8766666666666667
one_stage,open_set_roc,0.4608333333333333,0.8766666666666667
one_stage,open_set_roc,0.46166666666666667,0.8766666666666667
one_stage,open_set_roc,0.4625,0.8766666666666667
one_stage,open_set_roc,0.4633333333333333,0.8766666666666667
one_stage,open_set_roc,0.46416666666666667,0.8766666666666667
one_stage,open_set_roc,0.465,0.8766666666666667
one_stage,open_set_roc,0.4658333333333333,0.8766666666666667
one_stage,open_set_roc,0.4666666666666667,0.8766666666666667
one_stage,open_set_roc,0.4675,0.8766666666666667
one_stage,open_set_roc,0.4675,0.8777777777777778
one_stage,open_set_roc,0.4683333333333333,0.8777777777777778
one_stage,open_set_roc,0.4691666666666667,0.8777777777777778
one_stage,open_set_roc,0.47,0.8777777777777778
one_stage,open_set_roc,0.4708333333333333,0.8777777777777778
one_stage,open_set_roc,0.4716666666666667,0.8777777777777778
one_stage,open_set_roc,0.4725,0.8777777777777778
one_stage,open_set_roc,0.4725,0.8788888888888889
one_stage,open_set_roc,0.47333333333333333,0.8788888888888889
one_stage,open_set_roc,0.4741666666666667,0.8788888888888889
one_stage,open_set_roc,0.475,0.8788888888888889
one_stage,open_set_roc,0.47583333333333333,0.8788888888888889
one_stage,open_set_roc,0.4766666666666667,0.8788888888888889
one_stage,open_set_roc,0.4775,0.8788888888888889
one_stage,open_set_roc,0.47833333333333333,0.8788888888888889
one_stage,open_set_roc,0.47833333333333333,0.88
one_stage,open_set_roc,0.47833333333333333,0.8811111111111111
one_stage,open_set_roc,0.47833333333333333,0.8822222222222222
one_stage,open_set_roc,0.4791666666666667,0.8822222222222222
one_stage,open_set_roc,0.4791666666666667,0.8833333333333333
one_stage,open_set_roc,0.48,0.8833333333333333
one_stage,open_set_roc,0.48083333333333333,0.8833333333333333
one_stage,open_set_roc,0.4816666666666667,0.8833333333333333
one_stage,open_set_roc,0.4825,0.8833333333333333
one_stage,open_set_roc,0.48333333333333334,0.8833333333333333
one_stage,open_set_roc,0.48333333333333334,0.8844444444444445
one_stage,open_set_roc,0.48333333333333334,0.8855555555555555
one_stage,open_set_roc,0.4841666666666667,0.8855555555555555
one_stage,open_set_roc,0.485,0.8855555555555555
one_stage,open_set_roc,0.48583333333333334,0.8855555555555555
one_stage,open_set_roc,0.4866666666666667,0.8855555555555555
one_stage,open_set_roc,0.4875,0.8855555555555555
one_stage,open_set_roc,0.48833333333333334,0.8855555555555555
one_stage,open_set_roc,0.48833333333333334,0.8866666666666667
one_stage,open_set_roc,0.4891666666666667,0.8866666666666667
one_stage,open_set_roc,0.49,0.8866666666666667
one_stage,open_set_roc,0.49083333333333334,0.8866666666666667
one_stage,open_set_roc,0.49083333333333334,0.8877777777777778
one_stage,open_set_roc,0.49083333333333334,0.8888888888888888
one_stage,open_set_roc,0.49083333333333334,0.89
one_stage,open_set_roc,0.49166666666666664,0.89
one_stage,open_set_roc,0.4925,0.89
one_stage,open_set_roc,0.49333333333333335,0.89
one_stage,open_set_roc,0.49333333333333335,0.8911111111111111
one_stage,open_set_roc,0.49416666666666664,0.8911111111111111
one_stage,open_set_roc,0.495,0.8911111111111111
one_stage,open_set_roc,0.49583333333333335,0.8911111111111111
one_stage,open_set_roc,0.49666666666666665,0.8911111111111111
one_stage,open_set_roc,0.4975,0.8911111111111111
one_stage,open_set_roc,0.49833333333333335,0.8911111111111111
one_stage,open_set_roc,0.49833333333333335,0.8922222222222222
one_stage,open_set_roc,0.49916666666666665,0.8922222222222222
one_stage,open_set_roc,0.5,0.8922222222222222
one_stage,open_set_roc,0.5008333333333334,0.8922222222222222
one_stage,open_set_roc,0.5016666666666667,0.8922222222222222
one_stage,open_set_roc,0.5016666666666667,0.8933333333333333
one_stage,open_set_roc,0.5025,0.8933333333333333
one_stage,open_set_roc,0.5033333333333333,0.8933333333333333
one_stage,open_set_roc,0.5041666666666667,0.8933333333333333
one_stage,open_set_roc,0.5041666666666667,0.8944444444444445
one_stage,open_set_roc,0.505,0.8944444444444445
one_stage,open_set_roc,0.5058333333333334,0.8944444444444445
one_stage,open_set_roc,0.5066666666666667,0.8944444444444445
one_stage,open_set_roc,0.5075,0.8944444444444445
one_stage,open_set_roc,0.5083333333333333,0.8944444444444445
one_stage,open_set_roc,0.5083333333333333,0.8955555555555555
one_stage,open_set_roc,0.5091666666666667,0.8955555555555555
one_stage,open_set_roc,0.51,0.8955555555555555
one_stage,open_set_roc,0.5108333333333334,0.8955555555555555
one_stage,open_set_roc,0.5116666666666667,0.8955555555555555
one_stage,open_set_roc,0.5125,0.8955555555555555
one_stage,open_set_roc,0.5133333333333333,0.8955555555555555
one_stage,open_set_roc,0.5141666666666667,0.8955555555555555
one_stage,open_set_roc,0.515,0.8955555555555555
one_stage,open_set_roc,0.515,0.8966666666666666
one_stage,open_set_roc,0.5158333333333334,0.8966666666666666
one_stage,open_set_roc,0.5166666666666667,0.8966666666666666
one_stage,open_set_roc,0.5175,0.8966666666666666
one_stage,open_set_roc,0.5183333333333333,0.8966666666666666
one_stage,open_set_roc,0.5191666666666667,0.8966666666666666
one_stage,open_set_roc,0.52,0.8966666666666666
one_stage,open_set_roc,0.5208333333333334,0.8966666666666666
one_stage,open_set_roc,0.5216666666666666,0.8966666666666666
one_stage,open_set_roc,0.5225,0.8966666666666666
one_stage,open_set_roc,0.5233333333333333,0.8966666666666666
one_stage,open_set_roc,0.5241666666666667,0.8966666666666666
one_stage,open_set_roc,0.525,0.8966666666666666
one_stage,open_set_roc,0.5258333333333334,0.8966666666666666
one_stage,open_set_roc,0.5266666666666666,0.8966666666666666
one_stage,open_set_roc,0.5275,0.8966666666666666
one_stage,open_set_roc,0.5283333333333333,0.8966666666666666
one_stage,open_set_roc,0.5291666666666667,0.8966666666666666
one_stage,open_set_roc,0.53,0.8966666666666666
one_stage,open_set_roc,0.53,0.8977777777777778
one_stage,open_set_roc,0.5308333333333334,0.8977777777777778
one_stage,open_set_roc,0.5316666666666666,0.8977777777777778
one_stage,open_set_roc,0.5325,0.8977777777777778
one_stage,open_set_roc,0.5333333333333333,0.8977777777777778
one_stage,open_set_roc,0.5341666666666667,0.8977777777777778
one_stage,open_set_roc,0.535,0.8977777777777778
one_stage,open_set_roc,0.5358333333333334,0.8977777777777778
one_stage,open_set_roc,0.5366666666666666,0.8977777777777778
one_stage,open_set_roc,0.5375,0.8977777777777778
one_stage,open_set_roc,0.5383333333333333,0.8977777777777778
one_stage,open_set_roc,0.5383333333333333,0.8988888888888888
one_stage,open_set_roc,0.5391666666666667,0.8988888888888888
one_stage,open_set_roc,0.5391666666666667,0.9
one_stage,open_set_roc,0.54,0.9
one_stage,open_set_roc,0.54,0.9011111111111111
one_stage,open_set_roc,0.5408333333333334,0.9011111111111111
one_stage,open_set_roc,0.5408333333333334,0.9022222222222223
one_stage,open_set_roc,0.5416666666666666,0.9022222222222223
one_stage,open_set_roc,0.5425,0.9022222222222223
one_stage,open_set_roc,0.5425,0.9033333333333333
one_stage,open_set_roc,0.5425,0.9044444444444445
one_stage,open_set_roc,0.5433333333333333,0.9044444444444445
one_stage,open_set_roc,0.5441666666666667,0.9044444444444445
one_stage,open_set_roc,0.5441666666666667,0.9055555555555556
one_stage,open_set_roc,0.545,0.9055555555555556
one_stage,open_set_roc,0.545,0.9066666666666666
one_stage,open_set_roc,0.5458333333333333,0.9066666666666666
one_stage,open_set_roc,0.5466666666666666,0.9066666666666666
one_stage,open_set_roc,0.5466666666666666,0.9077777777777778
one_stage,open_set_roc,0.5475,0.9077777777777778
one_stage,open_set_roc,0.5483333333333333,0.9077777777777778
one_stage,open_set_roc,0.5491666666666667,0.9077777777777778
one_stage,open_set_roc,0.55,0.9077777777777778
one_stage,open_set_roc,0.5508333333333333,0.9077777777777778
one_stage,open_set_roc,0.5508333333333333,0.9088888888888889
one_stage,open_set_roc,0.5516666666666666,0.9088888888888889
one_stage,open_set_roc,0.5525,0.9088888888888889
one_stage,open_set_roc,0.5533333333333333,0.9088888888888889
one_stage,open_set_roc,0.5541666666666667,0.9088888888888889
one_stage,open_set_roc,0.555,0.9088888888888889
one_stage,open_set_roc,0.5558333333333333,0.9088888888888889
one_stage,open_set_roc,0.5558333333333333,0.91
one_stage,open_set_roc,0.5566666666666666,0.91
one_stage,open_set_roc,0.5575,0.91
one_stage,open_set_roc,0.5583333333333333,0.91
one_stage,open_set_roc,0.5591666666666667,0.91
one_stage,open_set_roc,0.56,0.91
one_stage,open_set_roc,0.5608333333333333,0.91
one_stage,open_set_roc,0.5608333333333333,0.9111111111111111
one_stage,open_set_roc,0.5616666666666666,0.9111111111111111
one_stage,open_set_roc,0.5625,0.9111111111111111
one_stage,open_set_roc,0.5633333333333334,0.9111111111111111
one_stage,open_set_roc,0.5641666666666667,0.9111111111111111
one_stage,open_set_roc,0.565,0.9111111111111111
one_stage,open_set_roc,0.5658333333333333,0.9111111111111111
one_stage,open_set_roc,0.5666666666666667,0.9111111111111111
one_stage,open_set_roc,0.5675,0.9111111111111111
one_stage,open_set_roc,0.5683333333333334,0.9111111111111111
one_stage,open_set_roc,0.5691666666666667,0.9111111111111111
one_stage,open_set_roc,0.57,0.9111111111111111
one_stage,open_set_roc,0.5708333333333333,0.9111111111111111
one_stage,open_set_roc,0.5716666666666667,0.9111111111111111
one_stage,open_set_roc,0.5725,0.9111111111111111
one_stage,open_set_roc,0.5733333333333334,0.9111111111111111
one_stage,open_set_roc,0.5741666666666667,0.9111111111111111
one_stage,open_set_roc,0.575,0.9111111111111111
one_stage,open_set_roc,0.5758333333333333,0.9111111111111111
one_stage,open_set_roc,0.5758333333333333,0.9122222222222223
one_stage,open_set_roc,0.5766666666666667,0.9122222222222223
one_stage,open_set_roc,0.5766666666666667,0.9133333333333333
one_stage,open_set_roc,0.5766666666666667,0.9144444444444444
one_stage,open_set_roc,0.5766666666666667,0.9155555555555556
one_stage,open_set_roc,0.5775,0.9155555555555556
one_stage,open_set_roc,0.5775,0.9166666666666666
one_stage,open_set_roc,0.5775,0.9177777777777778
one_stage,open_set_roc,0.5783333333333334,0.9177777777777778
one_stage,open_set_roc,0.5791666666666667,0.9177777777777778
one_stage,open_set_roc,0.58,0.9177777777777778
one_stage,open_set_roc,0.58,0.9188888888888889
one_stage,open_set_roc,0.5808333333333333,0.9188888888888889
one_stage,open_set_roc,0.5816666666666667,0.9188888888888889
one_stage,open_set_roc,0.5816666666666667,0.92
one_stage,open_set_roc,0.5825,0.92
one_stage,open_set_roc,0.5833333333333334,0.92
one_stage,open_set_roc,0.5833333333333334,0.9211111111111111
one_stage,open_set_roc,0.5841666666666666,0.9211111111111111
one_stage,open_set_roc,0.585,0.9211111111111111
one_stage,open_set_roc,0.5858333333333333,0.9211111111111111
one_stage,open_set_roc,0.5866666666666667,0.9211111111111111
one_stage,open_set_roc,0.5875,0.9211111111111111
one_stage,open_set_roc,0.5883333333333334,0.9211111111111111
one_stage,open_set_roc,0.5891666666666666,0.9211111111111111
one_stage,open_set_roc,0.59,0.9211111111111111
one_stage,open_set_roc,0.5908333333333333,0.9211111111111111
one_stage,open_set_roc,0.5916666666666667,0.9211111111111111
one_stage,open_set_roc,0.5925,0.9211111111111111
one_stage,open_set_roc,0.5933333333333334,0.9211111111111111
one_stage,open_set_roc,0.5941666666666666,0.9211111111111111
one_stage,open_set_roc,0.595,0.9211111111111111
one_stage,open_set_roc,0.595,0.9222222222222223
one_stage,open_set_roc,0.5958333333333333,0.9222222222222223
one_stage,open_set_roc,0.5966666666666667,0.9222222222222223
one_stage,open_set_roc,0.5966666666666667,0.9233333333333333
one_stage,open_set_roc,0.5975,0.9233333333333333
one_stage,open_set_roc,0.5975,0.9244444444444444
one_stage,open_set_roc,0.5975,0.9255555555555556
one_stage,open_set_roc,0.5983333333333334,0.9255555555555556
one_stage,open_set_roc,0.5991666666666666,0.9255555555555556
one_stage,open_set_roc,0.6,0.9255555555555556
one_stage,open_set_roc,0.6008333333333333,0.9255555555555556
one_stage,open_set_roc,0.6016666666666667,0.9255555555555556
one_stage,open_set_roc,0.6025,0.9255555555555556
one_stage,open_set_roc,0.6033333333333334,0.9255555555555556
one_stage,open_set_roc,0.6033333333333334,0.9266666666666666
one_stage,open_set_roc,0.6041666666666666,0.9266666666666666
one_stage,open_set_roc,0.605,0.9266666666666666
one_stage,open_set_roc,0.605,0.9277777777777778
one_stage,open_set_roc,0.6058333333333333,0.9277777777777778
one_stage,open_set_roc,0.6066666666666667,0.9277777777777778
one_stage,open_set_roc,0.6075,0.9277777777777778
one_stage,open_set_roc,0.6083333333333333,0.9277777777777778
one_stage,open_set_roc,0.6091666666666666,0.9277777777777778
one_stage,open_set_roc,0.61,0.9277777777777778
